index,name,x,y,demand
demand0,Pipe Benders,95.67096378146103,83.52921535893155,15
demand1,Traveling Salesperson Agency,126.11172498465316,89.42904841402338,25
demand2,ReLU Realty,190.72068753836712,72.661101836394,10
demand8,The Analytic Center,344.78821362799266,115.20200333889817,40
demand11,Reinforcement Learning Puppy Training,284.83855125844076,188.79465776293824,40
demand12,KKT Air Conditioning,256.57213014119094,158.0534223706177,15
demand13,Linear Regression Psychology Services,315.2793124616329,163.64273789649417,30
demand14,George's Basic Diet Solutions,213.70656844689995,160.53756260434056,10
demand15,MILP Mart,176.7427869858809,186.93155258764608,50
demand16,Rothberg Tower,129.21792510742787,168.6110183639399,45
demand17,Multimodal Distribution Center,68.02578268876611,229.7829716193656,20
demand18,Callback Cat Café,187.6144874155924,222.64106844741238,45
demand19,Toy Problems 'ᴙ' Us,152.2038060159607,245.30884808013357,20
demand20,Complex Complex,239.48802946593003,246.86143572621037,15
demand21,Gurobi Polytope,295.71025168815225,240.96160267111856,25
demand22,Vertex Tower,342.92449355432785,231.3355592654424,55
demand23,Anna Konda's Pet Shop,395.4192756292204,220.77796327212022,50
demand25,Fourier Transform Towers,460.96009821976673,302.13355592654426,25
demand26,Nonlinear Thinking Center,356.2811540822591,317.0383973288815,65
demand27,Bixby Hall,279.55801104972375,298.40734557595994,65
demand28,RINS Laundromat,169.90914671577656,306.17028380634395,20
demand29,IIS Tower,113.68692449355433,291.8864774624374,75
demand30,Knapsack News,52.494782074892576,304.61769616026714,25
demand31,Edgeworth's Newsvendors,72.68508287292818,359.889816360601,40
demand32,Convex Amphitheater,190.41006752608965,367.652754590985,15
demand33,Interior Point Decorating,267.1332105586249,362.0634390651085,60
demand35,Elastic Net Fishing Supplies,437.66359729895646,354.61101836393993,50
demand37,Numerical Issues Zoo,315.90055248618785,445.28213689482476,30
demand38,Multi-Threads Thrift Store,416.23081645181094,442.7979966611019,25
demand40,Land & Harcourt's B&B,375.2289748311848,491.23873121869786,65
demand41,K-Fold Parking Validation,233.89686924493554,480.68113522537567,70
demand45,Joke-obian's Comedy Club,152.82504604051567,419.50918196994996,15
demand51,Farkas' Lemma-nade,391.38121546961327,186,55
demand52,Cutting Stock Atelier,217.12338858195213,104.02337228714525,15
demand53,Gu Library,278.62615101289134,105.57595993322204,15
